e,Discord name,Crops,Fuel,Stone,Timber,Livestock,Mounts,Metal,Fiber,Industry,Energy,Tools,Cement,Supplies,Used Spawns
437982451709640706,ryuu_owo.9747,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1000784458552709141,whythehellnothavefun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063803800411967488,sacrofire10900,0,0,0,0,0,0,0,0,0,0,0,0,0,9
753311395960848458,belli9131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733706687416107046,kingcem,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323217914087997450,erllandur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968271035600363530,histobrian29,0,0,0,0,0,0,0,0,0,0,0,0,0,3
365291927748345866,saramello,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092259744770707596,ironsides3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303938439195922452,tykaron,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725372557297057922,squidy9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385249277779247117,elreith,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462023535238447104,managerspecial3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760086450116493332,dinotrini,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544297369324224542,.starry_eyes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209769353808183297,ethd,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463066580654227476,shikken_of_yakousei,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851933532182937601,joaoalbertoderego,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108592968992051332,youdontneedtoknowwhoiam9990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764406973629464576,t3kkaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069627881837314068,british132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261934499372204032,burgundie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698606715070971996,alextona,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966372167522586625,northerngannet,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726836609156120596,puffybuddie,6,0,0,0,0,0,0,0,0,0,0,3,0,3
408850399945162753,seafoam_.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589818799805431809,misiekfid,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482532656324804629,coinzmaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031587769912410153,anannona,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747388651100700733,_zardon,0,0,0,0,0,0,0,0,0,0,0,0,0,1
649454957392822282,justanadahaole,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155027489240920134,ivorycoast.,0,0,0,0,0,0,0,0,0,0,0,0,0,3
733331076717477919,novadome803,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487322295858102294,omarmarzouk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149712229260865636,monsieurtoasteur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020420034272694344,mineonite,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880298724956454933,har9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336952479931564043,hrskavipuding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785259338490445835,dillon2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233520438242705408,zentlindexhannelore,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719009620961525771,ipuntturtlezz,-6,0,0,0,0,0,0,0,0,0,0,-3,0,0
209132815453913089,azrian,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586869760562561036,southerngent1776,0,0,0,0,0,0,0,0,0,0,0,0,0,4
322105485392084993,cheese_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967874064200921178,swissempireboy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774767790795391016,leolas_pobre,0,0,0,0,0,0,0,0,0,0,0,0,0,1
605166957804650526,sethy161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94937551508340736,gottfriedlex,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1147347435925020782,mrkraaabs_67541,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1011835367684583444,juan3304_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135352591354695801,yeaboi1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775024617575153726,candc07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219791760457207828,marlo0303_,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1185769772412063745,justaguyfromlongview,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172580898479284270,devilsadvocate_95671,0,0,0,0,0,0,0,0,0,0,0,0,0,2
428457910704668702,koopaoxid,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235576287813304362,theblackleague1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085960771256717403,alpharioos,0,0,0,0,0,0,0,0,0,0,0,0,0,4
446745819182268416,lunaridiot,0,0,0,0,0,0,0,0,0,0,0,0,0,1
701524732780216471,vidousgamingshock,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905078212495814716,areebsaleem06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747321002165272626,mohid159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272166107023147009,kidbuu26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784428162657288222,dpmarchany,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302951270900170753,cauems,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216652580025929753,bill_bis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440684859644444682,kley1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551613594438205471,tron70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177376944367603752,alpharius117_54684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344959418594623488,.fatherprime,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321563235629137922,noratheyandere,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243619791542161424,jacksterking,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149116343493349491,cia0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203306274674974771,kingkay_314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600644971543920640,captain_kohai,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486909065708961812,scwatchesanime,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615954116685856779,imperialwriter25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312907320006545508,kottanu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097899357119987892,william_henry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834513402957004860,theguywhoyouknow,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326519070283010059,twandering_merchan_10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152701167512604853,thaigaming.,0,0,0,0,0,0,0,0,0,0,0,0,0,3
194105022416420864,joop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700820327059423342,theradbrad2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1270593441641926666,mute_goober,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979837314874343424,botring,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820175879950172161,ionmc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814300721703944214,artydino49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264226009214091268,leadfair,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917578082188148766,roadierow,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797603804103180298,garolka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854144137875554335,chaos4664i,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619260939228938253,thefancybaryonyx,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879012165862977618,kzataract,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299848353160630349,nezzz2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338588035482390611,lagdelvalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250504908474683485,annacomnena0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911991562559422515,shmbgti,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103493408384893012,bobsempletank.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313630533103915119,sand1mas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182831613088911441,germanyreborn,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351095875738796047,ressonance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029046961921347694,officialmrbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149367403550081094,thetimotheee,0,0,0,0,0,0,0,0,0,0,0,0,0,0