UserID,Discord name,Display name,Nation name,Capital,Religion,Culture,Subculture,XP,Silver,Tiles,Status,Union Leader,Union Leader ID,Title,Other bonuses
437982451709640706,ryuu_owo.9747,Ryuu | Order of St Joan(Orléans),Order of St. Joan of Arc,Orleans,Catholic,Latin,French,2291,351,0,Adventurer of Galatia,,,,
1000784458552709141,whythehellnothavefun,Queen Aoife of (most of) Ireland,Ireland,Kilkenny,Secular,Celtic,Irish,71,270,68,Independent,,,,
1063803800411967488,sacrofire10900,Sacrofire 秦 圣火 火 (Shanghai),Sacrofire Middle Kingdom,Shanghai,Protestant,Eastern,Chinese,7522,2268,950,Independent,,,Emperor of China,
753311395960848458,belli9131,Belli,Denmark,Aarhus,Protestant,Germanic,,415,150,57,Independent,,,,
733706687416107046,kingcem,kingcem,Kaiserreich Germanien,Fulda,Protestant,Germanic,German,7454,1735,663,"Full Union with kingcem (Fulda), Sigifriþus Reiks {Tim}",kingcem,733706687416107046,,
323217914087997450,erllandur,United Netherlands (Tom),UN (United Netherlands),Amsterdam,Enlightment,Germanic,German,2074,445,41,Vassal of Kaiserreich,,,,
968271035600363530,histobrian29,Hissyto: Rey de los españoles,Spain,Madrid,Catholic,Latin,Spanish,3074,206,363,Independent,,,,
365291927748345866,saramello,Nutshell,Sicily,Palermo,Hellenic,Pontic,,2019,1347,48,Independent,,,,
1092259744770707596,ironsides3413,Ribe,Roman Ribe Republic,Rome,Hellenic,Latin,Roman,3197,1450,128,Independent,,,Consul,"The Anaed If a player of Roman Culture receives an RP quest, he receives a free naval trade route (10 tiles max free) and 30 silver on top of existing rewards. Only applicable once quest has been completed successfully"
1303938439195922452,tykaron,King Tykaron II of England,The Imperial Remnant,Basingstoke,Protestant,Anglo,English,3154,822,338,Independent,,,,
725372557297057922,squidy9001,squidy9001,Ukrainian Hetmanate,Kiev,Secular,Slavic,Polish-Lithuanian,4707,1442,724,"Full Union with squidy9001, misiekfid (Katowice, Silesia)",squidy9001,725372557297057922,,
385249277779247117,elreith,Elreith Doge of Venice,La Serenissima,Venice,Catholic,Latin,Venitian,1826,920,77,Independent,,,,
462023535238447104,managerspecial3,Sask - Alyaska,Tsardom in Alyaska,Novo-Arkhangelsk,Orthodox,Slavic,,1717,810,413,Independent,,,,
760086450116493332,dinotrini,Diniotrini (Maharaj of Nadakh),Nadakah Raj,Jaipur,Sikh,Indian,Punjabi,2546,18,465,Independent,,,,
544297369324224542,.starry_eyes.,Starry,Nagasaki,Nagasaki,Shinto,Eastern,,1411,100,0,Independent,,,,
209769353808183297,ethd,Ethan (Aotearoa),Aotearoa,Kororareka,Ringatu,Oceanic,Polynesian,2145,1079,269,Independent,,,,
463066580654227476,shikken_of_yakousei,WoNquest,Tu'i Tonga Empire,Mu'a,Manaism,Oceanic,Polynesian,2762,1483,248,Independent,,,,
851933532182937601,joaoalbertoderego,The Prince of the Namib,Cape Commonwealth,Cape Town,Protestant,Anglo,,2115,479,589,Independent,,,,
1108592968992051332,youdontneedtoknowwhoiam9990,Khun Tai(Hokhamchiangrung),Khun khao Federation,Sipsongpanna,Vajrayana,Indochinese,Tai,1673,486,503,Independent,,,,
764406973629464576,t3kkaz,"T3kkaz, Epirote League",Epirote League,Dodona,Hellenic,Pontic,Epirote,1622,617,61,Independent,,,,
1069627881837314068,british132,Bri'ish (Suzerain Of St Davids),Wales,St Davids,Druidic,Celtic,Welsh,1774,640,97,Independent,,,,
261934499372204032,burgundie,Ginger (Pennsylvania),Pennsylvania Commonwealth,Philadelphia,Secular,Anglo,Pennsylvanian,1302,463,47,Independent,,,,
698606715070971996,alextona,Alex Tona,New Hudsonia,Tavani,Protestant,Germanic,Hudsonian,1068,1108,82,Independent,,,,
966372167522586625,northerngannet,"Gannet, High King of Britain",Ystrad Clud,Alt Clud,Druidic,Celtic,Old Northern,1132,474,131,Independent,,,,
726836609156120596,puffybuddie,Buddy (The SCP Foundation),The Foundation,Ulan-Ude,Secular,Slavic,,1220,205,241,Independent,,,,
408850399945162753,seafoam_.,Cannon P. Freakfoam,United States of South India,Hyderabad,Hinduism,Indian,Dravidian,1018,1155,409,Independent,,,,
589818799805431809,misiekfid,"misiekfid (Katowice, Silesia)",Polish-Silesian Union,Katowice,Secular,Slavic,Commonwealth,1311,1320,139,"Full Union with squidy9001, misiekfid (Katowice, Silesia)",squidy9001,725372557297057922,,
482532656324804629,coinzmaster,Coinzmaster,Corsica,Bastia,Hellenic,Latin,Roman,760,174,85,Independent,,,,
1031587769912410153,anannona,Ana,Galatian Confederation,Ancyra,Hellenic,Celtic,,1823,1260,175,"Full Union with Ana, Nyx",anannona,1031587769912410153,,
747388651100700733,_zardon,Zardon,Marudhar Raj,Udaipur,Hinduism,Indian,Mewari,1773,0,0,Independent,,,,
649454957392822282,justanadahaole,Sal (Ke Emepaea o Hawaii),Tsardom of Hawai'i,Honolulu,Orthodox,Oceanic,Polynesian,728,487,11,Independent,,,,
1155027489240920134,ivorycoast.,"Volga Bulgaria, Out at war",Bulgar Horde,Atyrau,Orthodox,Slavic,Volga Bulgar,744,141,174,Independent,,,,
733331076717477919,novadome803,novadome (Cairo),Sultanate of Egypt,Cairo,Sunni,semitic,Egyptian,945,413,207,Independent,,,,
487322295858102294,omarmarzouk,Omar (Emir of Mosul),Mosul,Mosul,Sunni,Semitic,,35,71,56,Vassal of Baghdad,,,,
1149712229260865636,monsieurtoasteur,MonsieurToasteur - Bordeaux,Occitan Republic,Bordeaux,Catholic,Latin,French,53,1,55,Independent,,,,
1020420034272694344,mineonite,MineONite(Novosibirsk),Russian Federation,Novosibirsk,Secular,Slavic,,213,10,44,Independent,,,,
880298724956454933,har9308,Yamtuan  Besar Haraz bin Zaid,Confederation of Malaya,Seremban,Sunni,Oceanic,Polynesian,543,505,220,Independent,,,,
336952479931564043,hrskavipuding,Hrskavi Puding,Isfahan,Isfahan,Shia,Iranic,,213,137,94,Independent,,,,
785259338490445835,dillon2469,Genocide Joe,USSR,Moscow,Secular,Slavic,,100,49,36,Independent,,,,
233520438242705408,zentlindexhannelore,Zent the Bot man,Catholic States of Chad,N'gger,Catholic,Latin,French,953,527,239,Vassal of Orleans,,,,
719009620961525771,ipuntturtlezz,Republic of New Albion,New Albion,Boston,Catholic,Anglo,Yankee,2586,515,319,Independent,,,,
209132815453913089,azrian,"Az, Governor of E.P.S. Tomebamba",Viceroyalty of Tomebamba,Cuenca,Catholic,Mestizo,,568,599,32,Vassal of Gran Pacifica,,,,
586869760562561036,southerngent1776,✝ Kingdom of Dixie,Christian Dixie Republic,Valdosta,Protestant,Anglo,Dixie,1653,395,241,Independent,,,,
322105485392084993,cheese_101,Cheese,Sepharad,Belmonte,Judaism,Semitic,,453,71,47,Independent,,,,
967874064200921178,swissempireboy,Boxyboy (chilling in a Gulf),Sitä Lahti Tasalvalta,Vipurii,Enlightenment,Steppe,Uralic,921,167,256,Independent,,,,
774767790795391016,leolas_pobre,Leolas | König von Argentinien,Königreich Argentinien,Neues Dresden,Protestant,Germanic,Deutsch Argentinier,1686,516,22,Independent,,,,
605166957804650526,sethy161,sethy161/HolyMountieCommissioner,Holist Canada,Ottawa,Secular,Anglo,,824,240,244,Independent,,,,
94937551508340736,gottfriedlex,Lex,Great Lakes Republic,Detroit,Enlightenment,American,Yankee,119,1000001100032,0,Independent,,,,
1147347435925020782,mrkraaabs_67541,The Chiefdom of Cornia,The Chiefdom of Cornia,Dubuque,Cahokian,Amerindian,Yankee,517,169,241,Independent,,,,
1011835367684583444,juan3304_,Juan of Sapporo,Imperium of Ayodhya,Ayodhya,Hinduism,Indian,,81,131,0,Independent,,,,
1135352591354695801,yeaboi1999,That Western Dude,Republic of Oklahoma,Oklahoma City,Protestant,Anglo,,798,83,421,Independent,,,,
775024617575153726,candc07,CandC07,Greater Cajun Empire,New Orleans,Secular,Latin,,341,0,0,Vassal of New Albion,,,,
1219791760457207828,marlo0303_,Marung Lomang of Balikpapan,New Bugis Kingdom,Balikpapan,Secular,Oceanic,Polynesian,879,64,180,Independent,,,,
1185769772412063745,justaguyfromlongview,justaguyfromlongview,Second Republic of Texas,Longview,Secular,Anglo,German,533,199,794,Independent,justaguyfromlongview,1185769772412063745,,
1172580898479284270,devilsadvocate_95671,the siberian one,Республика Омск,Omsk,Orthodoxy,Slavic,Polish-Lithuanian,452,356,125,Independent,,,,
428457910704668702,koopaoxid,Koop 台北军人政府,中国共和国,台北,Taoism,Eastern,Chinese,744,445,25,Independent,,,,
1235576287813304362,theblackleague1,ThatWriter (Missoula),The United Provinces,Missoula,Catholic,Anglo,,187,69,83,Vassal of New Hudsonia,,,,
1085960771256717403,alpharioos,Alpharioos,Dalariket,Falun,Secular,Germanic,Swedish,2155,514,176,"Full Union with Alpharioos of the Immortal Forge, Just Bean",alpharioos,1085960771256717403,,
446745819182268416,lunaridiot,Luna of Minoa (The Anti-Pope),Minoa,Knossos,Hellenicism,Pontic,Minoan,752,407,83,Independent,,,,
701524732780216471,vidousgamingshock,Fordlandia(Diaspora Vid),Order of St. Frances,Fordlandia,Catholic,Germanic,German,120,30,0,BANNED,,,,
905078212495814716,areebsaleem06,Gokutullah Yousufzai (Malik),Sharifate of Hejaz,Mecca,Sunni,Semetic,Al Hadarah,1043,945,1,"Full Union with Caliph Timur(Baghdad), Gokutullah Yousufzai (Malik)",mohid159,747321002165272626,,
747321002165272626,mohid159,Mohid  159,The Caliphate,Baghdad,Sunni,Semetic,Al Hadarah,3842,1776,270,"Full Union with Caliph Timur(Baghdad), Malik",mohid159,747321002165272626,,
272166107023147009,kidbuu26,Heath (Local Yankee-Angloid),Falkland,Port Stanley,Protestant,Anglo,,415,200,0,Independent,,,,
784428162657288222,dpmarchany,dpmarchany,The Dual Monarchy,Budapest,Catholic,Steppe,Austro-Hungarian,2881,534,291,"Full Union with dpmarchany, King of Hungary, King of Austria (Mr. Tento)",dpmarchany,784428162657288222,,
302951270900170753,cauems,seuake,Maritime Republic of Santos,Santos,Catholic,Mestizo,,136,136,1,Independent,,,,
1216652580025929753,bill_bis,King of Austria (Mr. Tento),Kingdom of Austria,Vienna,Catholic,Germanic,German,0,280,1,"Full Union with dpmarchany, King of Hungary, King of Austria (Mr. Tento)",dpmarchany,784428162657288222,,
440684859644444682,kley1144,Atanase Kley 🧛 Rio de Janeiro,Vampiric Empire of Brazil,Rio de Jenario,Secular,Mestizo,,500,29,97,"Full Union with Welsh Tsar of Trevelin, Atanase Kley 🧛 Rio de Janeiro",thaigaming.,1152701167512604853,,
551613594438205471,tron70,Tron | Third California Republic,Third Californian Republic,Las Vegas,Secular,Latin,,1265,355,249,Left,,1185769772412063745,,
1177376944367603752,alpharius117_54684,Alpharius,L'Empire Francais,Rouen,Catholic,Latin,French,3274,364,178,"Full Union with Maréchal Alphárius d’Hydre | FR, Ryuu | Order of St Joan(Orléans)",alpharius117_54684,1177376944367603752,,
344959418594623488,.fatherprime,Father Prime,The Byzantine Empire,Chalcedon,Orthodox,Latin,Byzantine,3214,376,602,Full Union with duchy of vank,.fatherprime,344959418594623488,,
321563235629137922,noratheyandere,"Nora, Βασίλειο της Κύπρου",Βασίλειο της Κύπρου,Paphos,Hellenic,Pontic,Cypriot,122,92,18,Independent,,,,
1243619791542161424,jacksterking,jackster666,Newfinland,New Heiberg,Protestant,Anglo,,74,195,8,Vassal of New Albion,,,,
1149116343493349491,cia0173,The Despotate of Thessaloniki,Despotate of Thessaloniki,Thessaloniki,Orthodox,Pontic,,59,49,19,Independent,,,,
1203306274674974771,kingkay_314,Kazan Islamic SSR,Kazan Islamic SSR,Kazan,Sunni,Slavic,,125,137,13,Independent,,,,
600644971543920640,captain_kohai,Gaius Cumanus Atlanticus,Regno de Jersey,Atlantic City,Catholic,Latin,,75,35,8,Independent,,,,
486909065708961812,scwatchesanime,SC (Might be a Miku fan),Hatsune,Mo I Rana,Asatru,Germanic,,44,4,9,Independent,,,,
615954116685856779,imperialwriter25,"Impe, Mayor de Maynila",Tagalog Kingdom,Manilla,Catholic,Latin,,27,27,4,Independent,,,,
1312907320006545508,kottanu,Kotte,Centralis,Bismarck,Secular,Amerindian,,103,0,154,Independent,,,,
1097899357119987892,william_henry,Order of the Navajo,Navajo,Tucson,Catholic,Amerindian,,34,0,70,Vassal of Gran Pacifica,,,,
834513402957004860,theguywhoyouknow,Atse of the Rasta Commonwealth,Jamaica,Kingston,Catholic,Latin,,645,234,0,Independent,,,,
1326519070283010059,twandering_merchan_10000,Wandering merchant,Wandering Merchant,World,,,,0,1415,1,Independent,,,,
1152701167512604853,thaigaming.,Thai gaming,Welsh Patagonia,Raul Marin,Catholic,Celtic,,2751,1320,364,"Full Union with Welsh Tsar of Trevelin, Atanase Kley 🧛 Rio de Janeiro",thaigaming.,1.1527E+18,,
194105022416420864,joop,New Stuttgart (Joop),Order of St. Frances,New Stuttgart,Catholic,German,,5,-5,51,Vassal of Gran Pacifica,,,,
700820327059423342,theradbrad2,Theradbrad2(Fergana),Uzbekistan,Fergana,Catholic,Slavic,,0,15,65,Vassal,,,,
1270593441641926666,mute_goober,Silly Goober,Saint Patrick & Nunaat,New Boston ( Tasiilaq ),Catholic,Anglo,Yankee,0,0,1,Independent,,,,
979837314874343424,botring,botring,Westindische Inselnstadt,Kingston,Catholic,Germanic,German,0,0,18,Vassal of Gran Pacifica,,,,
820175879950172161,ionmc,ion chieftain of oulu,Chiefdom of Oulu,Oulu,Druidic,Steppe,Uralic,115,167,31,Independent,,,,
814300721703944214,artydino49,Kalifornisches Konglomerat,Kalifornisches Konglomerat,Südliche Bucht,Catholic,German,,15,15,31,Vassal of Gran Pacifica,,,,
1264226009214091268,leadfair,Dominion of Minnorth,Minnorth,Duluth,Atheist,Germanic,Hudsonian,0,0,67,Vassal of Hudsonia,,,,
917578082188148766,roadierow,Roadie,Third Kingdom of Vermont,Ennedai,Protestant,Germanic,Hudsonian,0,0,14,Vassal of Hudsonia,,,,
797603804103180298,garolka,神武,Kingdom of Bulava-Tsimmermanovka,Tsimmermanovka city,Orthodox,Steppe,,5,25,2,"Full Union with jimmler, chaos",garolka,797603804103180298,,
854144137875554335,chaos4664i,Kingdom of Bulava-Tsimmermanovka,kingdom of Bulava,Bulava,Orthodox,Slavic,,0,0,21,"Full Union with jimmler, chaos",garolka,797603804103180298,,
619260939228938253,thefancybaryonyx,Nyx,Kingdom of Rum,Iconium,Orthodox,Steppe,,283,203,2,"Full Union with Ana, Nyx",anannona,1031587769912410153,,
879012165862977618,kzataract,Dai Nippon Kyōwakoku,Dai Nippon Kyōwakoku,Edo,Shinto,Eastern,Japanese,183,866,99,Independent,,,,
1299848353160630349,nezzz2,Nezz,Jericesalem,Brown station,Jewish,Semetic,,24,24,1,Vassal of Welsh Patagonia,,,,
1338588035482390611,lagdelvalle,La G del Valle (Cuba),Cuba,Havana,Catholic,Latin,,43,33,42,Vassal of New Albion,,,,
1250504908474683485,annacomnena0,Ἄννα Κομνηνή,Latin Mercs of Byzantine,Chalcedon,Orthodoxy,Latin,,0,0,0,Adventurer of Byzantium,,,,
911991562559422515,shmbgti,"Kevin, the EVIL King of Myanmar",Kingdom of Myanmar,Mueng kwang,Buddhism,indochinese,,10,79,99,Independent,,,,
1103493408384893012,bobsempletank.,National Liberation Front,National liberation front,Hanoi,enlightenment,indochinese,,6,50,83,Independent,,,,
1313630533103915119,sand1mas,Yasha,El Reino de Asturias,Gijón,Catholicism,Latin,,0,0,12,Vassal of Spain,,,,
1182831613088911441,germanyreborn,Germany reborn,Hudsonian autonomous Republic,new hudsonia,Catholic,German,,0,0,9,vassal of Welsh Tsar,,,,
351095875738796047,ressonance,Afyare | F.S Kisamayo,Kisamayo Free State,Kisamayo,Shia,Semetic,,0,0,2,Vassal of Caliphate,,,,
1029046961921347694,officialmrbean,Just Bean,Kyushu Prefecture,Nagasaki,Shinto,Eastern,,0,176,20,Vassal of <@879012165862977618>,,,,
1149367403550081094,thetimotheee,"Tîmotêyos, Mîrê li Bakur",Principality of Bakur,Erziromê,Shia,Iranic,,396,90000,23,Vassal of Ana,,,,