UserID,Discord name,Army,Army cap,Navy,Navy cap,Army doctrine,Navy doctrine,Temp Army,Temp Navy,Capital Navy,General
437982451709640706,ryuu_owo.9747,2,3,3,3,military engineering,mobile armada,0,0,0,
1000784458552709141,whythehellnothavefun,3,3,0,4,chain of supply,shipbuilding,0,0,0,
1063803800411967488,sacrofire10900,13,16,5,5,Defence in Depth,Shipbuilding,0,0,1,
753311395960848458,belli9131,1,1,0,0,,,0,0,0,
733706687416107046,kingcem,13,14,2,4,Defence in Depth,superior firepower,0,0,0,
323217914087997450,erllandur,2,2,1,2,Defence in Depth,superior firepower,0,0,0,
968271035600363530,histobrian29,7,13,5,5,Hammer and Anvil         ,Shipbuilding,4,0,1,
365291927748345866,saramello,3,3,0,1,Defence in Depth,,0,0,0,
1092259744770707596,ironsides3413,11,13,5,5,Chain of Supply,Shipbuilding Techniques,0,0,1,
1303938439195922452,tykaron,7,8,7,7,Rolling Barrage        ," Superior Firepower, Extended Operations",0,0,0,
725372557297057922,squidy9001,16,22,3,3,Concentration of Forces        ,shipbuilding,3,0,0,
385249277779247117,elreith,5,7,2,3,Defence in Depth,Merchant Marine,0,0,0,
462023535238447104,managerspecial3,10,10,1,1,Concentration of Force,,0,0,0,
760086450116493332,dinotrini,11,11,0,0,chain of supply,,0,0,0,
544297369324224542,.starry_eyes.,0,1,0,2,Defence in Depth,strangled sea lanes,0,0,0,
209769353808183297,ethd,8,13,5,5,Chain of Supply,,0,0,1,
463066580654227476,shikken_of_yakousei,7,6,3,5,,,0,0,1,
851933532182937601,joaoalbertoderego,1,3,0,0,,,0,0,0,
1108592968992051332,youdontneedtoknowwhoiam9990,10,10,3,3,,,0,0,0,
764406973629464576,t3kkaz,6,5,0,1,Defence in Depth,,0,0,0,
1069627881837314068,british132,7,9,4,5,Defence in depth,shipbuilding,1,0,0,
261934499372204032,burgundie,2,2,0,1,defense in depth,,0,0,0,
698606715070971996,alextona,6,6,1,1,concentration of force,,0,0,0,
966372167522586625,northerngannet,5,5,0,2,hammer and anvil,extended operations,0,0,0,
726836609156120596,puffybuddie,1,1,0,0,,,0,0,0,
408850399945162753,seafoam_.,10,10,0,0,chain of supply,,0,0,0,
589818799805431809,misiekfid,3,1,0,0,,,0,0,0,
482532656324804629,coinzmaster,8,10,3,3,Military Engineering,Objective Focused,0,0,0,
1031587769912410153,anannona,6,13,0,2,,,0,0,0,
747388651100700733,_zardon,12,10,5,5,,shipbuilding,0,0,0,
649454957392822282,justanadahaole,1,1,0,0,,,0,0,0,
1155027489240920134,ivorycoast.,8,8,0,0,defence in depth,,0,0,0,
733331076717477919,novadome803,4,4,1,1,,shipbuilding,2,0,0,
487322295858102294,omarmarzouk,5,5,0,0,,,0,0,0,
1149712229260865636,monsieurtoasteur,4,6,2,2,,,0,0,0,
1020420034272694344,mineonite,2,2,0,0,concentration of force,,0,0,0,
880298724956454933,har9308,1,5,1,2,,,0,0,0,
336952479931564043,hrskavipuding,4,4,0,0,,,0,0,0,
785259338490445835,dillon2469,1,1,0,0,,,0,0,0,
233520438242705408,zentlindexhannelore,4,1,0,0,defense in depth,safe and sortie,0,0,0,
719009620961525771,ipuntturtlezz,11,13,7,8,Hammer and Anvil         ,merchant marine,0,0,1,
209132815453913089,azrian,1,1,0,0,,,0,0,0,
586869760562561036,southerngent1776,1,1,0,1,,,0,0,0,
322105485392084993,cheese_101,1,1,0,0,,,0,0,0,
967874064200921178,swissempireboy,4,4,1,1,manuever warfare,shipbuilding,0,0,0,
774767790795391016,leolas_pobre,12,9,0,1,concentration of force,,0,0,0,
605166957804650526,sethy161,3,5,0,0,defence in depth,,0,0,0,
94937551508340736,gottfriedlex,10,10,2,2,military engineering,strangled sealanes,0,0,0,
1147347435925020782,mrkraaabs_67541,10,6,2,2,concentration of force,shipbuilding,0,0,0,
1011835367684583444,juan3304_,1,1,0,0,,,0,0,0,
1135352591354695801,yeaboi1999,5,5,0,0,,,0,0,0,
775024617575153726,candc07,1,1,0,0,,,0,0,0,
1219791760457207828,marlo0303_,10,12,5,5,concentration of force,shipbuilding technique,0,0,0,
1185769772412063745,justaguyfromlongview,9,12,0,0,defence in depth,,0,0,0,
1172580898479284270,devilsadvocate_95671,7,8,0,0,hammer and anvil,,0,0,0,
428457910704668702,koopaoxid,6,6,3,3,,,0,0,0,
1235576287813304362,theblackleague1,1,1,0,0,,,0,0,0,
1085960771256717403,alpharioos,6,13,4,4,military engineering,,0,0,0,
446745819182268416,lunaridiot,1,1,2,3,Pocket of Resistance,Merchant Marine,1,0,0,
701524732780216471,vidousgamingshock,1,1,0,0,,,0,0,0,
905078212495814716,areebsaleem06,1,1,0,0,,,0,0,0,
747321002165272626,mohid159,12,12,2,4,,,0,0,0,
272166107023147009,kidbuu26,1,1,0,0,,,0,0,0,
784428162657288222,dpmarchany,14,13,2,3,Defence in Depth,Extended Operations,0,0,0,
302951270900170753,cauems,1,1,0,0,,,0,0,0,
1216652580025929753,bill_bis,1,1,0,0,Rolling Barrage        ,,0,0,0,
440684859644444682,kley1144,1,1,0,0,,,0,0,0,
551613594438205471,tron70,1,1,0,0,,,0,0,0,
1177376944367603752,alpharius117_54684,12,19,5,5,,,1,0,0,
344959418594623488,.fatherprime,11,10,3,2,Hammer and anvil,safe and sortie,0,0,0,
321563235629137922,noratheyandere,1,1,0,1,,,0,0,0,
1243619791542161424,jacksterking,1,1,0,0,,,0,0,0,
1149116343493349491,cia0173,1,1,0,0,,,0,0,0,
1203306274674974771,kingkay_314,1,1,0,0,,,0,0,0,
600644971543920640,captain_kohai,1,2,0,0,,,0,0,0,
486909065708961812,scwatchesanime,1,1,0,0,,,0,0,0,
615954116685856779,imperialwriter25,1,1,0,0,,,0,0,0,
1312907320006545508,kottanu,1,1,0,0,,,0,0,0,
1097899357119987892,william_henry,1,1,0,0,,,0,0,0,
834513402957004860,theguywhoyouknow,1,1,0,0,,,0,0,0,
1326519070283010059,twandering_merchan_10000,0,0,0,0,,,0,0,0,
1152701167512604853,thaigaming.,2,1,0,0,,,0,0,0,
194105022416420864,joop,1,1,0,0,,,0,0,0,
700820327059423342,theradbrad2,1,2,0,0,,,0,0,0,
1270593441641926666,mute_goober,1,1,0,0,,,0,0,0,
979837314874343424,botring,1,1,0,0,,,0,0,0,
820175879950172161,ionmc,1,1,0,0,,,0,0,0,
814300721703944214,artydino49,1,1,0,0,,,0,0,0,
1264226009214091268,leadfair,1,2,0,0,,,0,0,0,
917578082188148766,roadierow,1,1,0,0,,,0,0,0,
797603804103180298,garolka,1,1,0,0,,,0,0,0,
854144137875554335,chaos4664i,1,1,0,0,,,0,0,0,
619260939228938253,thefancybaryonyx,1,1,0,0,,,0,0,0,
879012165862977618,kzataract,6,6,2,2,,,0,0,0,
1299848353160630349,nezzz2,1,1,0,0,,,0,0,0,
1338588035482390611,lagdelvalle,1,1,0,0,,,0,0,0,
1250504908474683485,annacomnena0,1,1,0,0,,,0,0,0,
911991562559422515,shmbgti,1,2,0,0,,,0,0,0,
1103493408384893012,bobsempletank.,1,5,0,0,,,0,0,0,
1313630533103915119,sand1mas,1,1,0,0,,,0,0,0,
1182831613088911441,germanyreborn,1,1,0,0,,,0,0,0,
351095875738796047,ressonance,1,1,0,0,,,0,0,0,
1029046961921347694,officialmrbean,3,1,0,0,,,0,0,0,
1149367403550081094,thetimotheee,1,1,0,0,,,0,0,0,